Date,Open,High,Low,Close,Adj Close,Volume
2012-12-31,9.690000,9.850000,9.460000,9.800000,8.549990,31894063
2013-01-04,9.880000,9.960000,9.510000,9.660000,8.427846,34853809
2013-01-07,9.560000,9.660000,9.390000,9.600000,8.375500,27840159
2013-01-08,9.540000,9.580000,9.200000,9.370000,8.174837,33990648
2013-01-09,9.350000,9.550000,9.300000,9.390000,8.192285,22895718
2013-01-10,9.380000,9.590000,9.220000,9.370000,8.174837,20843271
2013-01-11,9.360000,9.420000,9.110000,9.140000,7.974174,28869052
2013-01-14,9.130000,9.590000,9.110000,9.510000,8.296980,39079850
2013-01-15,9.570000,9.710000,9.520000,9.610000,8.384224,28064389
2013-01-16,9.600000,9.650000,9.240000,9.400000,8.201009,22286852
2013-01-17,9.360000,9.580000,9.220000,9.400000,8.201009,26195680
2013-01-18,9.470000,9.520000,9.210000,9.400000,8.201009,44631420
2013-01-21,9.390000,9.410000,9.250000,9.350000,8.157388,25748119
2013-01-22,9.350000,9.400000,9.190000,9.250000,8.070143,36666309
2013-01-23,9.220000,9.230000,8.960000,9.150000,7.982897,31760514
2013-01-24,9.130000,9.520000,9.090000,9.180000,8.009072,60530378
2013-01-25,9.140000,9.270000,9.040000,9.060000,7.904379,24267556
2013-01-28,9.100000,9.650000,9.100000,9.640000,8.410398,65935071
2013-01-29,9.610000,10.190000,9.610000,10.180000,8.881519,96127080
2013-01-30,10.230000,10.760000,10.140000,10.480000,9.143252,92615360
2013-01-31,10.440000,10.700000,10.350000,10.490000,9.151978,52927667
2013-02-01,10.360000,11.510000,10.300000,11.350000,9.902284,85454907
2013-02-04,11.700000,12.490000,11.490000,11.860000,10.347231,136689361
2013-02-05,11.710000,11.950000,11.450000,11.880000,10.364680,81607836
2013-02-06,11.880000,12.290000,11.800000,11.880000,10.364680,72459547
2013-02-07,11.810000,12.200000,11.550000,12.070000,10.530446,73679572
2013-02-08,12.080000,12.110000,11.660000,11.780000,10.277435,55491284
2013-02-18,11.880000,11.920000,11.350000,11.370000,9.919733,45035310
2013-02-19,11.340000,11.460000,10.980000,11.090000,9.675447,55820687
2013-02-20,11.060000,11.090000,10.710000,11.010000,9.605652,46238688
2013-02-21,10.810000,10.810000,10.300000,10.440000,9.108356,51883929
2013-02-22,10.440000,10.610000,10.380000,10.430000,9.099633,32467713
2013-02-25,10.580000,10.770000,10.450000,10.490000,9.151978,34147516
2013-02-26,10.200000,10.670000,9.950000,10.270000,8.960039,127965624
2013-02-27,10.310000,10.720000,10.280000,10.520000,9.178151,89749376
2013-02-28,10.620000,11.120000,10.430000,11.110000,9.692895,132557492
2013-03-01,11.090000,11.450000,10.890000,11.380000,9.928457,127185271
2013-03-04,11.030000,11.330000,10.600000,10.800000,9.422438,102381733
2013-03-05,10.990000,11.640000,10.730000,11.600000,10.120396,103562464
2013-03-06,11.650000,11.950000,11.420000,11.510000,10.041876,98772674
2013-03-07,11.550000,11.670000,10.820000,11.170000,9.745243,81735052
2013-03-08,11.180000,11.250000,10.670000,10.690000,9.326467,67888786
2013-03-11,10.650000,10.850000,10.430000,10.580000,9.230498,45216714
2013-03-12,10.610000,10.920000,10.320000,10.520000,9.178151,63796777
2013-03-13,10.520000,10.580000,10.260000,10.320000,9.003662,39757917
2013-03-14,10.280000,10.450000,10.250000,10.300000,8.986214,31594404
2013-03-15,10.350000,10.860000,10.050000,10.510000,9.169427,100447820
2013-03-18,10.440000,10.500000,10.210000,10.290000,8.977488,51741057
2013-03-19,10.320000,10.620000,10.200000,10.540000,9.195601,58554254
2013-03-20,10.510000,11.120000,10.500000,11.040000,9.631824,111120267
2013-03-21,11.030000,11.090000,10.800000,10.950000,9.553304,63477794
2013-03-22,10.900000,10.970000,10.730000,10.830000,9.448612,37645808
2013-03-25,10.800000,10.940000,10.460000,10.510000,9.169427,55672751
2013-03-26,10.430000,10.430000,10.140000,10.200000,8.898969,49469091
2013-03-27,10.230000,10.390000,10.070000,10.270000,8.960039,40813713
2013-03-28,10.000000,10.000000,9.580000,9.610000,8.384224,58489960
2013-03-29,9.630000,9.720000,9.480000,9.500000,8.288255,27061926
2013-04-01,9.510000,9.680000,9.480000,9.570000,8.349325,22272445
2013-04-02,9.620000,9.780000,9.540000,9.650000,8.419123,32113432
2013-04-03,9.690000,9.760000,9.510000,9.610000,8.384224,23949469
2013-04-08,9.360000,9.520000,9.240000,9.460000,8.253357,25304803
2013-04-09,9.500000,9.760000,9.500000,9.700000,8.462744,34614646
2013-04-10,9.700000,9.720000,9.480000,9.570000,8.349325,19361979
2013-04-11,9.700000,9.740000,9.500000,9.500000,8.288255,17149544
2013-04-12,9.490000,9.580000,9.270000,9.290000,8.105041,19190115
2013-04-15,9.240000,9.390000,9.080000,9.270000,8.087594,21593186
2013-04-16,9.080000,9.700000,9.050000,9.630000,8.401673,36480860
2013-04-17,9.610000,9.740000,9.420000,9.600000,8.375500,26043792
2013-04-18,9.450000,9.760000,9.430000,9.710000,8.471469,25483061
2013-04-19,9.710000,10.200000,9.710000,10.090000,8.803000,62702864
2013-04-22,10.020000,10.160000,9.950000,10.050000,8.768103,29228741
2013-04-23,10.050000,10.050000,9.530000,9.620000,8.392949,38307601
2013-04-24,9.630000,10.030000,9.460000,9.890000,8.628510,44420283
2013-04-25,9.790000,10.110000,9.610000,9.720000,8.480193,41935355
2013-04-26,9.770000,9.900000,9.590000,9.640000,8.410398,22112830
2013-05-02,9.650000,9.970000,9.590000,9.810000,8.558714,24792787
2013-05-03,9.880000,10.250000,9.880000,10.060000,8.776827,45673544
2013-05-06,10.140000,10.260000,10.030000,10.190000,8.890244,37603473
2013-05-07,10.100000,10.160000,9.900000,10.000000,8.724479,36059779
2013-05-08,10.000000,10.110000,9.820000,9.910000,8.645958,30108405
2013-05-09,9.910000,9.920000,9.580000,9.770000,8.523816,46984659
2013-05-10,9.700000,9.880000,9.650000,9.800000,8.549990,19516795
2013-05-13,9.810000,9.850000,9.610000,9.680000,8.445296,19688383
2013-05-14,9.660000,9.680000,9.450000,9.470000,8.262082,24102943
2013-05-15,9.520000,9.610000,9.440000,9.500000,8.288255,17619346
2013-05-16,9.480000,9.810000,9.400000,9.800000,8.549990,32182842
2013-05-17,9.790000,10.000000,9.690000,9.950000,8.680856,36550813
2013-05-20,9.950000,10.190000,9.930000,10.000000,8.724479,41928379
2013-05-21,10.000000,10.030000,9.850000,9.940000,8.672132,31091238
2013-05-22,10.010000,10.130000,9.940000,10.000000,8.724479,31210371
2013-05-23,9.900000,10.070000,9.830000,9.850000,8.593612,27699003
2013-05-24,9.900000,9.990000,9.790000,9.920000,8.654683,23270743
2013-05-27,9.950000,10.450000,9.920000,10.350000,9.029837,91710862
2013-05-28,10.350000,10.690000,10.280000,10.660000,9.300295,98990312
2013-05-29,10.720000,10.800000,10.540000,10.580000,9.230498,69613973
2013-05-30,10.550000,10.930000,10.530000,10.700000,9.335193,71615993
2013-05-31,10.760000,10.860000,10.440000,10.470000,9.134528,44325600
2013-06-03,10.500000,10.650000,10.330000,10.390000,9.064735,47061781
2013-06-04,10.370000,10.390000,10.090000,10.140000,8.846622,47466417
2013-06-05,10.200000,10.260000,10.140000,10.240000,8.933867,24198739
2013-06-06,10.190000,10.330000,10.120000,10.150000,8.855346,22308360
2013-06-07,10.190000,10.400000,9.900000,9.950000,8.680856,50082516
2013-06-13,9.590000,9.590000,9.070000,9.190000,8.140517,41692745
2013-06-14,9.250000,9.260000,9.090000,9.210000,8.158234,29395932
2013-06-17,9.250000,9.280000,9.020000,9.080000,8.043079,18818713
2013-06-18,9.120000,9.240000,9.070000,9.180000,8.131660,21364096
2013-06-19,9.130000,9.140000,8.760000,9.000000,7.972215,32032581
2013-06-20,8.920000,8.990000,8.650000,8.670000,7.679900,23442301
2013-06-21,8.400000,8.800000,8.380000,8.630000,7.644469,30249958
2013-06-24,8.610000,8.630000,7.870000,8.030000,7.112987,39741134
2013-06-25,7.900000,8.020000,7.230000,7.840000,6.944685,61289843
2013-06-26,7.790000,7.950000,7.610000,7.810000,6.918111,35213281
2013-06-27,7.920000,8.000000,7.660000,7.780000,6.891537,36848856
2013-06-28,7.760000,8.180000,7.670000,8.060000,7.139562,39140806
2013-07-01,8.010000,8.100000,7.840000,8.050000,7.130704,20338468
2013-07-02,8.060000,8.160000,7.890000,8.070000,7.148419,20040571
2013-07-03,8.010000,8.030000,7.750000,7.950000,7.042123,21946995
2013-07-04,7.780000,8.150000,7.700000,8.090000,7.166137,38372525
2013-07-05,8.100000,8.280000,8.050000,8.080000,7.157278,23421113
2013-07-08,7.900000,8.040000,7.720000,7.800000,6.909254,22356692
2013-07-09,7.730000,7.910000,7.730000,7.820000,6.926969,15854012
2013-07-10,7.820000,8.210000,7.790000,8.170000,7.237000,29453191
2013-07-11,8.210000,8.980000,8.180000,8.800000,7.795056,68943908
2013-07-12,8.730000,9.020000,8.610000,8.620000,7.635610,49498476
2013-07-15,8.980000,9.400000,8.700000,9.030000,7.998789,60880925
2013-07-16,8.980000,9.080000,8.780000,9.040000,8.007647,37439925
2013-07-17,8.980000,9.120000,8.740000,8.750000,7.750765,35318644
2013-07-18,8.700000,8.780000,8.570000,8.570000,7.591321,26654620
2013-07-19,8.600000,8.750000,8.250000,8.260000,7.316722,30486155
2013-07-22,8.150000,8.430000,8.110000,8.420000,7.458450,20189475
2013-07-23,8.430000,8.870000,8.400000,8.780000,7.777339,33116674
2013-07-24,8.700000,8.770000,8.520000,8.690000,7.697617,23304094
2013-07-25,8.750000,8.890000,8.630000,8.690000,7.697617,19603439
2013-07-26,8.630000,8.700000,8.540000,8.600000,7.617894,13272261
2013-07-29,8.480000,8.500000,8.230000,8.250000,7.307864,18287206
2013-07-30,8.280000,8.640000,8.250000,8.430000,7.467309,25100153
2013-07-31,8.540000,8.790000,8.520000,8.540000,7.564747,24533615
2013-08-01,8.630000,8.930000,8.540000,8.820000,7.812770,26639332
2013-08-02,8.900000,8.950000,8.700000,8.760000,7.759623,27189571
2013-08-05,8.750000,8.870000,8.700000,8.860000,7.848203,20686125
2013-08-06,8.830000,9.010000,8.710000,8.960000,7.936783,30821817
2013-08-07,8.960000,9.110000,8.850000,8.880000,7.865919,26562048
2013-08-08,8.790000,8.930000,8.740000,8.780000,7.777339,16226705
2013-08-09,8.820000,8.950000,8.700000,8.850000,7.839345,19846156
2013-08-12,8.850000,9.140000,8.830000,9.130000,8.087369,38858739
2013-08-13,9.140000,9.150000,9.000000,9.110000,8.069654,24562356
2013-08-14,9.110000,9.250000,8.930000,8.980000,7.954498,27767860
2013-08-15,8.930000,9.020000,8.740000,8.760000,7.759623,29234519
2013-08-16,8.740000,9.640000,8.680000,8.750000,7.750765,69060989
2013-08-19,8.540000,8.640000,8.400000,8.550000,7.573605,46161804
2013-08-20,8.510000,8.660000,8.350000,8.410000,7.449592,34212885
2013-08-21,8.480000,8.540000,8.420000,8.520000,7.547030,18557108
2013-08-22,8.490000,8.580000,8.380000,8.410000,7.449592,24321467
2013-08-23,8.470000,8.500000,8.100000,8.290000,7.343296,23266278
2013-08-26,8.480000,8.720000,8.420000,8.700000,7.706475,47651955
2013-08-27,8.670000,8.790000,8.610000,8.710000,7.715333,25004938
2013-08-28,8.600000,8.680000,8.500000,8.590000,7.609037,28199509
2013-08-29,8.740000,8.830000,8.600000,8.660000,7.671042,24514277
2013-08-30,8.670000,8.920000,8.570000,8.800000,7.795056,43877447
2013-09-02,8.800000,8.910000,8.710000,8.850000,7.839345,27411257
2013-09-03,8.860000,8.910000,8.770000,8.910000,7.892493,31894603
2013-09-04,8.890000,8.920000,8.770000,8.810000,7.803912,20221439
2013-09-05,8.870000,8.870000,8.710000,8.740000,7.741907,15829548
2013-09-06,8.750000,8.860000,8.730000,8.810000,7.803912,19978963
2013-09-09,8.890000,9.450000,8.850000,9.340000,8.273388,89134699
2013-09-10,9.340000,9.650000,9.230000,9.630000,8.530271,84545393
2013-09-11,9.750000,9.900000,9.510000,9.600000,8.503696,74533951
2013-09-12,9.550000,10.060000,9.510000,9.960000,8.822584,75947718
2013-09-13,9.940000,10.100000,9.840000,9.890000,8.760579,52821553
2013-09-16,9.970000,9.990000,9.600000,9.630000,8.530271,42405363
2013-09-17,9.630000,9.710000,9.360000,9.380000,8.308820,35057967
2013-09-18,9.400000,9.470000,9.250000,9.450000,8.370827,31311302
2013-09-23,9.440000,9.580000,9.380000,9.560000,8.468265,35261535
2013-09-24,9.510000,9.540000,9.220000,9.390000,8.317677,46892626
2013-09-25,9.360000,9.480000,9.240000,9.270000,8.211384,21546106
2013-09-26,9.270000,9.300000,9.020000,9.100000,8.060797,28748800
2013-09-27,9.100000,9.270000,9.070000,9.260000,8.202523,17296110
2013-09-30,9.280000,9.330000,9.130000,9.180000,8.131660,15216769
2013-10-08,9.140000,9.350000,9.070000,9.290000,8.229097,18336903
2013-10-09,9.280000,9.410000,9.220000,9.360000,8.291103,18030183
2013-10-10,9.360000,9.390000,8.890000,8.940000,7.919067,50991268
2013-10-11,9.030000,9.150000,8.980000,9.120000,8.078511,30614556
2013-10-14,9.110000,9.150000,8.990000,9.070000,8.034221,25454807
2013-10-15,9.070000,9.160000,8.990000,9.080000,8.043079,23555377
2013-10-16,9.020000,9.060000,8.740000,8.810000,7.803912,36271883
2013-10-17,8.870000,9.080000,8.770000,8.900000,7.883636,26735678
2013-10-18,8.900000,9.190000,8.860000,9.060000,8.025365,33974694
2013-10-21,9.090000,9.190000,8.960000,9.170000,8.122801,28033697
2013-10-22,9.160000,9.170000,8.950000,8.990000,7.963357,31093541
2013-10-23,9.030000,9.190000,8.840000,8.870000,7.857061,30765445
2013-10-24,8.840000,8.870000,8.700000,8.730000,7.733049,22138017
2013-10-25,8.730000,8.870000,8.590000,8.630000,7.644469,29146794
2013-10-28,8.620000,8.670000,8.390000,8.530000,7.555889,29354458
2013-10-29,8.550000,8.780000,8.390000,8.630000,7.644469,38389376
2013-10-30,8.680000,8.740000,8.560000,8.720000,7.724191,24138583
2013-10-31,8.740000,8.780000,8.650000,8.710000,7.715333,17557427
2013-11-01,8.760000,8.910000,8.690000,8.850000,7.839345,24051240
2013-11-04,8.890000,8.940000,8.730000,8.750000,7.750765,19470127
2013-11-05,8.690000,8.720000,8.540000,8.700000,7.706475,18302979
2013-11-06,8.660000,8.730000,8.560000,8.570000,7.591321,12789614
2013-11-07,8.540000,8.620000,8.440000,8.500000,7.529314,16377660
2013-11-08,8.450000,8.530000,8.240000,8.310000,7.361012,22997485
2013-11-11,8.280000,8.360000,8.220000,8.280000,7.334438,14924660
2013-11-12,8.310000,8.410000,8.290000,8.400000,7.440733,17632199
2013-11-13,8.310000,8.330000,8.150000,8.160000,7.228141,18442448
2013-11-14,8.150000,8.230000,8.130000,8.190000,7.254715,14593023
2013-11-15,8.250000,8.870000,8.220000,8.600000,7.617894,58314881
2013-11-18,8.720000,9.160000,8.630000,9.140000,8.096228,81380894
2013-11-19,9.130000,9.130000,8.950000,9.000000,7.972215,36526182
2013-11-20,9.110000,9.170000,8.950000,9.040000,8.007647,23591590
2013-11-21,8.980000,9.000000,8.730000,8.930000,7.910209,44639880
2013-11-22,8.980000,9.050000,8.870000,8.890000,7.874777,33304606
2013-11-25,8.860000,9.130000,8.780000,8.880000,7.865919,39417217
2013-11-26,8.880000,9.140000,8.860000,8.960000,7.936783,32296796
2013-11-27,8.970000,9.280000,8.910000,9.220000,8.167091,60513222
2013-11-28,9.220000,9.350000,9.160000,9.200000,8.149376,45639909
2013-11-29,9.220000,9.260000,9.160000,9.220000,8.167091,24352184
2013-12-02,9.500000,9.840000,9.340000,9.530000,8.441689,117453037
2013-12-03,9.550000,9.560000,9.380000,9.520000,8.432833,41353303
2013-12-04,9.530000,9.750000,9.470000,9.580000,8.485981,45942247
2013-12-05,9.580000,9.780000,9.490000,9.670000,8.565703,43404808
2013-12-06,9.630000,9.670000,9.440000,9.470000,8.388542,37693669
2013-12-09,9.480000,9.650000,9.410000,9.430000,8.353109,25079345
2013-12-10,9.430000,9.490000,9.300000,9.360000,8.291103,31281788
2013-12-11,9.270000,9.300000,9.000000,9.080000,8.043079,36491412
2013-12-12,9.040000,9.180000,9.040000,9.080000,8.043079,22023786
2013-12-13,9.000000,9.190000,8.970000,9.140000,8.096228,19048520
2013-12-16,9.210000,9.250000,8.880000,8.900000,7.883636,30558604
2013-12-17,8.900000,9.020000,8.840000,8.880000,7.865919,17920358
2013-12-18,8.920000,9.060000,8.900000,8.960000,7.936783,14278499
2013-12-19,9.000000,9.090000,8.900000,8.950000,7.927925,18014683
2013-12-20,8.950000,8.990000,8.730000,8.780000,7.777339,24423884
2013-12-23,8.780000,8.870000,8.640000,8.750000,7.750765,20662689
2013-12-24,8.760000,8.860000,8.680000,8.780000,7.777339,14522503
2013-12-25,8.800000,8.910000,8.750000,8.890000,7.874777,19263168
2013-12-26,8.900000,8.900000,8.710000,8.730000,7.733049,17759439
2013-12-27,8.750000,8.940000,8.690000,8.910000,7.892493,29006913
2013-12-30,8.960000,8.970000,8.780000,8.820000,7.812770,24199446
2013-12-31,8.780000,8.990000,8.750000,8.960000,7.936783,34568126
2014-01-02,8.950000,8.990000,8.750000,8.850000,7.839345,24232203
2014-01-03,8.800000,8.800000,8.580000,8.600000,7.617894,30505177
2014-01-06,8.600000,8.810000,8.410000,8.750000,7.750765,37823229
2014-01-07,8.650000,8.770000,8.600000,8.640000,7.653327,12428081
2014-01-08,8.680000,8.850000,8.620000,8.670000,7.679900,17802732
2014-01-09,8.650000,8.790000,8.530000,8.540000,7.564747,15934457
2014-01-10,8.530000,8.580000,8.430000,8.490000,7.520456,16029707
2014-01-13,8.480000,8.550000,8.440000,8.500000,7.529314,11720297
2014-01-14,8.500000,8.660000,8.480000,8.630000,7.644469,11447584
2014-01-15,8.600000,8.690000,8.510000,8.620000,7.635610,9204284
2014-01-16,8.620000,8.710000,8.560000,8.600000,7.617894,11617180
2014-01-17,8.560000,8.640000,8.420000,8.540000,7.564747,20004270
2014-01-20,8.510000,8.580000,8.480000,8.520000,7.547030,7109254
2014-01-21,8.540000,8.750000,8.540000,8.670000,7.679900,16100028
2014-01-22,8.700000,8.850000,8.640000,8.830000,7.821629,47555929
2014-01-23,8.790000,8.810000,8.700000,8.720000,7.724191,23834989
2014-01-24,8.710000,8.870000,8.680000,8.810000,7.803912,24879224
2014-01-27,8.710000,8.750000,8.550000,8.560000,7.582462,19944176
2014-01-28,8.600000,8.660000,8.540000,8.620000,7.635610,14771262
2014-01-29,8.660000,8.690000,8.600000,8.640000,7.653327,11307287
2014-01-30,8.610000,8.640000,8.460000,8.460000,7.493883,12783067
2014-02-07,8.380000,8.510000,8.320000,8.490000,7.520456,12015872
2014-02-10,8.510000,8.690000,8.510000,8.670000,7.679900,23098900
2014-02-11,8.640000,8.820000,8.630000,8.720000,7.724191,30420030
2014-02-12,8.730000,8.840000,8.670000,8.740000,7.741907,20994039
2014-02-13,8.710000,8.760000,8.600000,8.610000,7.626752,26211819
2014-02-14,8.610000,8.710000,8.610000,8.690000,7.697617,16149788
2014-02-17,8.780000,8.820000,8.690000,8.750000,7.750765,21269447
2014-02-18,8.770000,8.770000,8.450000,8.490000,7.520456,33800095
