Date,Open,High,Low,Close,Adj Close,Volume
2014-02-19,8.430000,8.610000,8.400000,8.550000,7.573605,29686437
2014-02-20,8.560000,8.650000,8.360000,8.380000,7.423018,29544583
2014-02-21,8.380000,8.380000,8.080000,8.170000,7.237000,39650592
2014-02-24,8.090000,8.100000,7.900000,7.950000,7.042123,27752640
2014-02-25,7.960000,8.030000,7.710000,7.730000,6.847247,25943800
2014-02-26,7.710000,7.780000,7.630000,7.750000,6.864964,18257643
2014-02-27,7.800000,7.860000,7.650000,7.690000,6.811815,21360446
2014-02-28,7.670000,8.090000,7.670000,8.020000,7.104130,44242630
2014-03-03,7.960000,7.980000,7.860000,7.890000,6.988975,23567925
2014-03-04,7.910000,7.960000,7.820000,7.920000,7.015550,17483620
2014-03-05,7.950000,8.050000,7.730000,7.890000,6.988975,21915322
2014-03-06,7.860000,8.010000,7.770000,7.920000,7.015550,22594209
2014-03-07,7.900000,8.020000,7.820000,7.860000,6.962401,20690409
2014-03-10,7.780000,7.840000,7.480000,7.520000,6.661229,31861078
2014-03-11,7.520000,7.580000,7.420000,7.520000,6.661229,23326611
2014-03-12,7.480000,7.550000,7.330000,7.450000,6.599222,26922965
2014-03-13,7.460000,7.630000,7.380000,7.440000,6.590365,42999349
2014-03-14,7.380000,7.500000,7.350000,7.400000,6.554933,27343266
2014-03-17,7.450000,7.490000,7.370000,7.460000,6.608080,18138943
2014-03-18,7.470000,7.480000,7.390000,7.420000,6.572649,21446263
2014-03-19,7.400000,7.410000,7.330000,7.390000,6.546074,14657886
2014-03-20,7.390000,7.450000,7.260000,7.270000,6.439778,22227360
2014-03-21,7.260000,7.590000,7.230000,7.560000,6.696661,50582753
2014-03-24,7.560000,7.960000,7.510000,7.830000,6.935827,63408623
2014-03-25,7.790000,7.940000,7.750000,7.780000,6.891537,34900973
2014-03-26,7.870000,7.950000,7.750000,7.770000,6.882679,19809236
2014-03-27,7.750000,7.860000,7.600000,7.730000,6.847247,30020790
2014-03-28,7.710000,7.830000,7.650000,7.700000,6.820673,19039035
2014-03-31,7.750000,7.770000,7.550000,7.580000,6.714377,17899195
2014-04-01,7.600000,7.720000,7.570000,7.690000,6.811815,16003038
2014-04-02,7.690000,7.780000,7.650000,7.740000,6.856105,15280050
2014-04-03,7.790000,7.910000,7.710000,7.720000,6.838388,22160928
2014-04-04,7.680000,8.050000,7.650000,8.010000,7.095272,39414685
2014-04-08,7.930000,8.360000,7.900000,8.160000,7.228141,75106220
2014-04-09,8.300000,8.340000,8.080000,8.120000,7.192709,47154325
2014-04-10,8.150000,8.730000,8.140000,8.610000,7.626752,125354208
2014-04-11,8.570000,8.690000,8.460000,8.540000,7.564747,61096892
2014-04-14,8.550000,8.620000,8.440000,8.540000,7.564747,31273668
2014-04-15,8.500000,8.500000,8.210000,8.270000,7.325581,40775023
2014-04-16,8.260000,8.480000,8.250000,8.350000,7.396444,30256574
2014-04-17,8.400000,8.480000,8.270000,8.360000,7.405302,32370595
2014-04-18,8.300000,8.440000,8.210000,8.370000,7.414160,22251398
2014-04-21,8.290000,8.410000,8.100000,8.130000,7.201568,28997315
2014-04-22,8.110000,8.180000,7.930000,8.130000,7.201568,37484318
2014-04-23,8.100000,8.140000,8.000000,8.050000,7.130704,17521907
2014-04-24,8.040000,8.150000,7.990000,8.020000,7.104130,18115188
2014-04-25,8.050000,8.090000,7.940000,7.950000,7.042123,19444639
2014-04-28,7.950000,8.010000,7.820000,7.860000,6.962401,23129733
2014-04-29,7.850000,8.200000,7.820000,8.150000,7.219283,32192358
2014-04-30,8.120000,8.150000,8.010000,8.110000,7.183851,18129831
2014-05-05,8.070000,8.190000,7.970000,8.150000,7.219283,18575455
2014-05-06,8.100000,8.190000,8.070000,8.110000,7.183851,17792167
2014-05-07,8.090000,8.170000,8.050000,8.090000,7.166137,16864758
2014-05-08,8.070000,8.320000,8.050000,8.130000,7.201568,26596060
2014-05-09,8.150000,8.250000,8.110000,8.200000,7.263573,25462808
2014-05-12,8.360000,8.460000,8.220000,8.390000,7.431876,50295520
2014-05-13,8.340000,8.400000,8.270000,8.310000,7.361012,24584280
2014-05-14,8.330000,8.400000,8.310000,8.330000,7.378728,18338672
2014-05-15,8.320000,8.350000,8.090000,8.100000,7.174994,27372505
2014-05-16,8.140000,8.190000,7.900000,7.980000,7.068698,31854322
2014-05-19,7.930000,7.930000,7.690000,7.750000,6.864964,29064869
2014-05-20,7.810000,7.880000,7.740000,7.770000,6.882679,14832839
2014-05-21,7.750000,7.880000,7.700000,7.870000,6.971260,15973523
2014-05-22,7.870000,7.990000,7.830000,7.850000,6.953544,19893212
2014-05-23,7.850000,7.950000,7.840000,7.940000,7.033265,14024117
2014-05-26,8.000000,8.010000,7.890000,7.930000,7.024407,16869534
2014-05-27,7.920000,7.950000,7.860000,7.860000,6.962401,10397592
2014-05-28,7.870000,8.020000,7.800000,7.990000,7.077555,26322754
2014-05-29,7.970000,7.990000,7.840000,7.840000,6.944685,18046261
2014-05-30,7.850000,7.900000,7.800000,7.820000,6.926969,21180464
2014-06-03,7.850000,7.910000,7.780000,7.790000,6.900395,24139652
2014-06-04,7.790000,7.800000,7.600000,7.650000,6.776383,27358192
2014-06-05,7.650000,7.730000,7.630000,7.720000,6.838388,15567067
2014-06-06,7.710000,7.730000,7.580000,7.630000,6.758667,15990335
2014-06-09,7.610000,7.740000,7.580000,7.630000,6.758667,17655202
2014-06-10,7.680000,7.780000,7.600000,7.770000,6.882679,26910941
2014-06-11,7.730000,7.750000,7.670000,7.710000,6.829531,15896849
2014-06-12,7.700000,7.730000,7.660000,7.670000,6.794099,13391123
2014-06-13,7.680000,7.860000,7.650000,7.780000,6.891537,27262389
2014-06-16,7.820000,7.910000,7.790000,7.860000,6.962401,24673035
2014-06-17,7.840000,7.850000,7.790000,7.800000,6.909254,16345869
2014-06-18,7.810000,7.820000,7.700000,7.720000,6.838388,13486093
2014-06-19,7.730000,7.760000,7.530000,7.560000,6.696661,16350960
2014-06-20,7.560000,7.620000,7.560000,7.590000,6.723235,16176551
2014-06-23,7.600000,7.670000,7.570000,7.590000,6.723235,13325444
2014-06-24,7.600000,7.640000,7.550000,7.610000,6.740951,17842939
2014-06-25,7.480000,7.480000,7.380000,7.400000,6.686734,17040353
2014-06-26,7.420000,7.510000,7.400000,7.460000,6.740951,32538609
2014-06-27,7.450000,7.520000,7.410000,7.470000,6.749986,24711162
2014-06-30,7.490000,7.540000,7.460000,7.520000,6.795167,34677436
2014-07-01,7.540000,7.560000,7.500000,7.510000,6.786132,16184964
2014-07-02,7.520000,7.590000,7.510000,7.580000,6.849384,22418952
2014-07-03,7.570000,7.680000,7.540000,7.630000,6.894565,27004819
2014-07-04,7.620000,7.650000,7.560000,7.580000,6.849384,17467083
2014-07-07,7.580000,7.620000,7.540000,7.580000,6.849384,12709972
2014-07-08,7.580000,7.590000,7.530000,7.590000,6.858420,12632629
2014-07-09,7.590000,7.620000,7.450000,7.460000,6.740951,20900170
2014-07-10,7.480000,7.530000,7.440000,7.480000,6.759023,14439577
2014-07-11,7.470000,7.630000,7.460000,7.580000,6.849384,20600431
2014-07-14,7.590000,7.690000,7.570000,7.680000,6.939745,24528169
2014-07-15,7.680000,7.680000,7.610000,7.660000,6.921673,19198588
2014-07-16,7.640000,7.760000,7.640000,7.670000,6.930710,26043690
2014-07-17,7.660000,7.670000,7.570000,7.630000,6.894565,18951979
2014-07-18,7.600000,7.740000,7.580000,7.690000,6.948782,32515166
2014-07-21,7.690000,7.710000,7.610000,7.620000,6.885529,20753470
2014-07-22,7.610000,7.780000,7.610000,7.740000,6.993962,40221751
2014-07-23,7.750000,7.850000,7.720000,7.780000,7.030107,40855540
2014-07-24,7.780000,8.090000,7.770000,7.980000,7.210830,81787796
2014-07-25,8.020000,8.120000,7.960000,8.110000,7.328299,66341756
2014-07-28,8.200000,8.650000,8.200000,8.450000,7.635527,153311356
2014-07-29,8.440000,8.580000,8.390000,8.400000,7.590346,63242572
2014-07-30,8.390000,8.500000,8.330000,8.390000,7.581310,55970493
2014-07-31,8.390000,8.580000,8.330000,8.560000,7.734925,73905344
2014-08-01,8.500000,8.650000,8.410000,8.440000,7.626492,73064863
2014-08-04,8.510000,8.850000,8.450000,8.800000,7.951793,99846001
2014-08-05,8.820000,8.920000,8.690000,8.810000,7.960827,69612043
2014-08-06,8.740000,8.850000,8.640000,8.800000,7.951793,66698357
2014-08-07,8.790000,8.820000,8.530000,8.550000,7.725889,64172468
2014-08-08,8.570000,8.600000,8.450000,8.520000,7.698780,43655073
2014-08-11,8.560000,8.750000,8.520000,8.710000,7.870467,52434437
2014-08-12,8.730000,8.780000,8.650000,8.690000,7.852394,35690794
2014-08-13,8.700000,8.820000,8.530000,8.670000,7.834321,62554785
2014-08-14,8.670000,8.700000,8.480000,8.490000,7.671671,51163356
2014-08-15,8.520000,8.770000,8.490000,8.710000,7.870467,63034971
2014-08-18,8.740000,8.850000,8.710000,8.780000,7.933719,52374819
2014-08-19,8.800000,8.860000,8.600000,8.690000,7.852394,46915022
2014-08-20,8.680000,8.770000,8.630000,8.690000,7.852394,28677100
2014-08-21,8.700000,8.710000,8.510000,8.580000,7.752997,34972832
2014-08-22,8.590000,8.680000,8.530000,8.670000,7.834321,32837094
2014-08-25,8.690000,8.700000,8.490000,8.510000,7.689745,35375865
2014-08-26,8.480000,8.540000,8.320000,8.350000,7.545166,40523752
2014-08-27,8.340000,8.440000,8.320000,8.340000,7.536129,23410529
2014-08-28,8.340000,8.420000,8.250000,8.310000,7.509022,28644167
2014-08-29,8.330000,8.390000,8.250000,8.380000,7.572274,29782815
2014-09-01,8.390000,8.450000,8.350000,8.430000,7.617456,30128949
2014-09-02,8.450000,8.640000,8.400000,8.610000,7.780105,52358849
2014-09-03,8.700000,8.840000,8.660000,8.690000,7.852394,66012320
2014-09-04,8.720000,8.850000,8.690000,8.840000,7.987937,64199174
2014-09-05,8.930000,9.110000,8.910000,8.980000,8.114441,84874078
2014-09-09,8.990000,9.060000,8.900000,9.040000,8.168658,56713342
2014-09-10,8.960000,8.980000,8.860000,8.890000,8.033117,42061044
2014-09-11,8.890000,9.150000,8.850000,8.900000,8.042153,76302224
2014-09-12,8.870000,8.920000,8.780000,8.880000,8.024080,53201475
2014-09-15,8.860000,8.890000,8.750000,8.850000,7.996973,46903887
2014-09-16,8.860000,8.880000,8.570000,8.590000,7.762033,70879486
2014-09-17,8.620000,8.650000,8.520000,8.590000,7.762033,41639247
2014-09-18,8.580000,8.740000,8.500000,8.660000,7.825286,47279203
2014-09-19,8.660000,8.770000,8.640000,8.740000,7.897575,37580403
2014-09-22,8.750000,8.760000,8.490000,8.540000,7.716853,43936808
2014-09-23,8.550000,8.730000,8.550000,8.680000,7.843359,39342366
2014-09-24,8.680000,9.110000,8.640000,9.030000,8.159622,107232258
2014-09-25,9.100000,9.210000,8.960000,9.030000,8.159622,82960977
2014-09-26,8.980000,9.080000,8.940000,8.980000,8.114441,38555402
2014-09-29,9.050000,9.160000,9.000000,9.150000,8.268055,81606583
2014-09-30,9.170000,9.180000,9.080000,9.120000,8.240948,42806409
2014-10-08,9.150000,9.150000,8.970000,9.120000,8.240948,49018469
2014-10-09,9.120000,9.150000,8.980000,9.050000,8.177695,49380288
2014-10-10,9.000000,9.100000,8.960000,9.020000,8.150586,45874166
2014-10-13,8.950000,8.990000,8.840000,8.930000,8.069262,40579276
2014-10-14,8.910000,9.060000,8.890000,8.970000,8.105407,50648675
2014-10-15,9.000000,9.420000,8.990000,9.350000,8.448779,118352861
2014-10-16,9.280000,9.420000,9.180000,9.190000,8.304200,81762517
2014-10-17,9.200000,9.420000,9.120000,9.390000,8.484922,94783388
2014-10-20,9.460000,9.530000,9.340000,9.390000,8.484922,62325396
2014-10-21,9.370000,9.590000,9.300000,9.330000,8.430706,76706964
2014-10-22,9.330000,9.450000,9.200000,9.220000,8.331309,53263250
2014-10-23,9.190000,9.290000,9.100000,9.130000,8.249984,45920858
2014-10-24,9.170000,9.230000,9.100000,9.130000,8.249984,31760382
2014-10-27,8.910000,8.960000,8.810000,8.890000,8.033117,57969664
2014-10-28,8.920000,9.240000,8.900000,9.220000,8.331309,59262074
2014-10-29,9.230000,9.670000,9.200000,9.470000,8.557213,111698910
2014-10-30,9.480000,9.940000,9.430000,9.750000,8.810224,157656248
2014-10-31,9.850000,10.720000,9.850000,10.470000,9.460824,247630375
2014-11-03,10.500000,10.820000,10.440000,10.590000,9.569259,171005002
2014-11-04,10.490000,10.790000,10.460000,10.640000,9.614439,105910980
2014-11-05,10.560000,11.220000,10.520000,10.950000,9.894558,162335968
2014-11-06,10.910000,11.010000,10.630000,10.940000,9.885523,91215962
2014-11-07,10.970000,11.990000,10.890000,11.390000,10.292149,204120962
2014-11-10,11.800000,12.420000,11.310000,12.340000,11.150580,202397499
2014-11-11,12.500000,13.060000,11.810000,12.250000,11.069256,237058055
2014-11-12,11.900000,12.960000,11.850000,12.930000,11.683713,184463881
2014-11-13,12.980000,13.480000,12.650000,12.870000,11.629495,207916339
2014-11-14,12.760000,13.120000,12.380000,12.660000,11.439736,126170380
2014-11-17,12.660000,12.660000,12.660000,12.660000,11.439736,0
2014-11-18,12.660000,12.660000,12.660000,12.660000,11.439736,0
2014-11-19,12.660000,12.660000,12.660000,12.660000,11.439736,0
2014-11-20,12.660000,12.660000,12.660000,12.660000,11.439736,0
2014-11-21,12.660000,12.660000,12.660000,12.660000,11.439736,0
2014-11-24,12.660000,12.660000,12.660000,12.660000,11.439736,0
2014-11-25,12.660000,12.660000,12.660000,12.660000,11.439736,0
2014-11-26,13.930000,13.930000,13.930000,13.930000,12.587325,2877472
2014-11-27,15.320000,15.320000,15.320000,15.320000,13.843346,11889113
2014-11-28,16.850000,16.850000,16.850000,16.850000,15.225876,20611062
2014-12-01,18.000000,18.540001,17.280001,18.540001,16.752983,510829586
2014-12-02,18.000000,20.389999,17.910000,20.389999,18.424664,408511241
2014-12-03,20.580000,22.400000,19.870001,20.500000,18.524061,396073838
2014-12-04,20.420000,22.549999,20.420000,22.549999,20.376467,321164723
2014-12-05,23.330000,24.809999,22.379999,24.799999,22.409594,552089501
2014-12-08,23.799999,27.209999,23.120001,26.400000,23.855377,505970522
2014-12-09,25.900000,28.660000,23.760000,24.129999,21.804174,663484739
2014-12-10,23.600000,25.010000,21.770000,23.219999,20.981888,503475489
2014-12-11,22.549999,22.980000,21.000000,21.100000,19.066229,358320806
2014-12-12,20.799999,22.650000,20.799999,21.389999,19.328276,365248798
2014-12-15,21.280001,22.740000,21.000000,22.510000,20.340321,283198756
2014-12-16,23.740000,24.760000,23.270000,24.760000,22.373453,444458374
2014-12-17,25.809999,26.400000,23.540001,25.040001,22.626465,456614716
2014-12-18,24.160000,24.510000,22.660000,22.870001,20.665625,277208107
2014-12-19,22.860001,23.770000,21.530001,22.690001,20.502975,237664736
2014-12-22,22.709999,23.500000,21.389999,22.400000,20.240923,246993685
2014-12-23,22.650000,24.190001,22.549999,23.219999,20.981888,287194565
2014-12-24,23.410000,23.850000,21.200001,21.840000,19.734903,261280906
2014-12-25,22.020000,22.980000,21.469999,22.830000,20.629478,223310814
2014-12-26,22.850000,25.110001,22.700001,24.980000,22.572247,399654977
2014-12-29,25.600000,25.730000,23.549999,23.980000,21.668631,295491673
2014-12-30,23.980000,24.920000,23.020000,23.799999,21.505981,259650952
2014-12-31,23.950001,25.330000,23.680000,24.469999,22.111401,271910216
2015-01-05,24.469999,24.940001,23.600000,24.570000,22.201767,244832642
2015-01-06,24.389999,25.400000,23.799999,24.840000,22.445742,251334966
2015-01-07,24.990000,27.320000,24.860001,26.889999,24.298145,468941564
2015-01-08,26.700001,26.799999,24.850000,25.209999,22.780073,345442534
2015-01-09,24.900000,26.400000,24.740000,24.950001,22.545139,274640808
2015-01-12,25.100000,25.480000,23.980000,24.320000,21.975861,201740125
2015-01-13,24.809999,24.990000,23.660000,23.889999,21.587307,189851982
2015-01-14,23.990000,25.379999,23.650000,25.010000,22.599354,220915767
2015-01-15,24.830000,26.549999,24.450001,26.020000,23.512003,263181277
2015-01-16,26.000000,26.240000,25.150000,25.719999,23.240917,190927442
2015-01-19,23.150000,23.150000,23.150000,23.150000,20.918633,37243000
2015-01-20,21.520000,22.200001,20.840000,21.209999,19.165625,416215669
2015-01-21,21.990000,23.100000,21.580000,22.760000,20.566225,295578059
2015-01-22,22.700001,23.000000,22.049999,22.629999,20.448753,183570383
2015-01-23,22.879999,23.900000,22.650000,22.799999,20.602371,209319064
2015-01-26,22.959999,23.100000,22.129999,22.440001,20.277069,128973005
2015-01-27,22.559999,22.900000,21.900000,22.719999,20.530081,153717277
2015-01-28,22.600000,23.250000,22.200001,22.600000,20.421648,153601907
2015-01-29,22.110001,22.379999,21.629999,21.860001,19.752975,113446490
2015-01-30,22.000000,22.250000,21.059999,21.090000,19.057192,108193013
2015-02-02,20.360001,20.860001,19.629999,20.219999,18.271048,154937097
2015-02-03,20.530001,21.340000,20.240000,21.209999,19.165625,154449651
2015-02-04,21.309999,22.990000,21.160000,21.469999,19.400566,203760885
2015-02-05,22.500000,22.860001,21.879999,21.900000,19.789116,266470222
2015-02-06,21.379999,22.450001,21.250000,21.879999,19.771046,122520258
2015-02-09,21.799999,23.129999,21.610001,22.680000,20.493937,182361317
2015-02-10,22.680000,23.350000,22.500000,22.930000,20.719837,134650214
2015-02-11,22.959999,23.100000,22.549999,22.940001,20.728878,88447030
2015-02-12,22.889999,22.940001,22.309999,22.680000,20.493937,80975838
2015-02-13,22.860001,23.299999,22.410000,22.780001,20.584297,115689485
2015-02-16,22.740000,22.850000,22.299999,22.600000,20.421648,80841776
2015-02-17,22.709999,23.270000,22.610001,22.730000,20.539116,77947582
2015-02-25,22.740000,22.740000,21.799999,21.930000,19.816227,67538375
2015-02-26,21.860001,23.150000,21.340000,22.980000,20.765020,148648248
2015-02-27,22.900000,23.360001,22.799999,22.980000,20.765020,115957193
2015-03-02,23.480000,23.809999,22.900000,23.180000,20.945742,147926205
2015-03-03,22.900000,22.990000,21.809999,21.920000,19.807192,158277988
2015-03-04,21.850000,22.100000,21.570000,21.850000,19.743938,86144387
2015-03-05,21.730000,22.150000,21.410000,21.719999,19.626467,94428223
2015-03-06,21.780001,22.180000,21.490000,21.540001,19.463820,69953853
2015-03-09,21.000000,21.240000,20.040001,21.070000,19.039120,152847370
2015-03-10,20.900000,21.520000,20.700001,21.150000,19.111406,86883878
2015-03-11,21.230000,21.790001,21.150000,21.240000,19.192734,82596794
2015-03-12,21.469999,21.889999,21.080000,21.700001,19.608397,96079336
2015-03-13,21.900000,22.500000,21.709999,21.889999,19.780081,103066386
2015-03-16,22.020000,23.150000,21.709999,22.879999,20.674660,168385946
2015-03-17,23.780001,24.250000,23.459999,23.870001,21.569235,254500649
2015-03-18,24.549999,25.379999,24.549999,25.110001,22.689716,256359986
2015-03-19,25.180000,25.219999,24.600000,24.860001,22.463812,148228591
2015-03-20,25.080000,27.350000,24.410000,27.240000,24.614408,378221095
