Date,Open,High,Low,Close,Adj Close,Volume
2015-03-23,27.370001,28.280001,26.850000,28.190001,25.472843,271273269
2015-03-24,28.100000,28.700001,26.990000,27.629999,24.966818,206775213
2015-03-25,27.680000,28.190001,26.580000,26.709999,24.135494,211060469
2015-03-26,26.389999,27.430000,25.809999,26.459999,23.909590,148865923
2015-03-27,26.500000,27.600000,26.299999,27.000000,24.397545,144037147
2015-03-30,27.070000,29.379999,26.780001,28.790001,26.015011,231293150
2015-03-31,29.629999,31.670000,29.629999,30.110001,27.207779,393669372
2015-04-01,30.000000,31.290001,29.440001,30.860001,27.885489,241942602
2015-04-02,31.000000,31.200001,29.620001,29.990000,27.099344,199320873
2015-04-03,29.959999,31.180000,29.799999,30.620001,27.668621,199133274
2015-04-07,30.610001,31.309999,30.400000,31.080000,28.084282,202930566
2015-04-08,31.500000,32.599998,30.690001,31.870001,28.798138,275531333
2015-04-09,32.400002,34.299999,30.879999,30.959999,27.975849,300337721
2015-04-10,30.500000,30.870001,29.920000,30.600000,27.650549,232453026
2015-04-13,31.200001,31.200001,29.750000,30.190001,27.280069,187555034
2015-04-14,30.110001,30.600000,29.219999,30.200001,27.289104,195520972
2015-04-15,29.820000,30.240000,28.990000,29.020000,26.222843,141298815
2015-04-16,28.780001,30.150000,28.500000,30.000000,27.108379,143452241
2015-04-17,30.440001,30.900000,29.799999,30.120001,27.216818,172355906
2015-04-20,30.129999,30.129999,28.280001,28.340000,25.608383,174418078
2015-04-21,28.340000,30.299999,28.150000,29.840000,26.963802,185258372
2015-04-22,30.410000,32.799999,29.920000,32.360001,29.240911,272449122
2015-04-23,32.400002,33.549999,31.510000,31.930000,28.852354,264941747
2015-04-24,31.100000,31.580000,30.100000,30.459999,27.524044,203727827
2015-04-27,30.520000,31.180000,30.330000,30.620001,27.668621,139564447
2015-04-28,30.660000,31.080000,30.070000,30.620001,27.668621,174264874
2015-04-29,30.600000,30.870001,30.110001,30.629999,27.677656,108098591
2015-04-30,30.299999,30.299999,29.080000,29.129999,26.759050,115870517
2015-05-04,29.190001,29.490000,28.360001,28.670000,26.336491,95252630
2015-05-05,28.490000,29.459999,27.219999,27.730000,25.472998,139446970
2015-05-06,28.280001,28.879999,27.500000,27.799999,25.537300,136215151
2015-05-07,27.639999,28.500000,27.350000,28.080000,25.794512,95247798
2015-05-08,28.400000,28.549999,27.299999,27.940001,25.665907,108569993
2015-05-11,28.100000,28.990000,27.680000,28.920000,26.566141,139270837
2015-05-12,28.920000,30.180000,28.400000,29.330000,26.942772,182104504
2015-05-13,29.250000,29.250000,28.270000,28.480000,26.161955,116000550
2015-05-14,28.400000,28.840000,27.959999,28.070000,25.785324,97370395
2015-05-15,27.900000,27.910000,26.910000,27.100000,24.894274,113421222
2015-05-18,26.879999,28.150000,26.510000,27.309999,25.087183,129030969
2015-05-19,27.370001,30.040001,27.360001,30.040001,27.594984,213885714
2015-05-20,31.700001,31.700001,30.180000,30.389999,27.916494,386665816
2015-05-21,30.139999,30.639999,29.719999,30.400000,27.925680,200385916
2015-05-22,30.760000,33.180000,30.500000,31.730000,29.147430,303616031
2015-05-25,31.990000,34.310001,31.990000,33.270000,30.562086,261321370
2015-05-26,33.419998,34.099998,32.029999,33.290001,30.580460,220435912
2015-05-27,33.189999,34.200001,32.720001,33.290001,30.580460,206861163
2015-05-28,33.299999,33.299999,29.959999,29.969999,27.530680,230145171
2015-05-29,29.969999,30.469999,28.110001,29.219999,26.841724,181528476
2015-06-01,29.010000,31.110001,28.549999,30.410000,27.934866,185902366
2015-06-02,30.150000,30.299999,29.129999,29.870001,27.438818,154200309
2015-06-03,29.889999,30.490000,29.280001,29.480000,27.080561,131599403
2015-06-04,29.450001,30.350000,27.129999,29.969999,27.530680,179804546
2015-06-05,30.700001,30.900000,28.500000,29.629999,27.218353,161554069
2015-06-08,29.629999,31.480000,29.250000,31.290001,28.743244,253272777
2015-06-09,31.500000,31.719999,30.139999,30.459999,27.980799,149846551
2015-06-10,30.100000,30.420000,29.650000,29.950001,27.512308,118449087
2015-06-11,29.930000,30.000000,29.320000,29.530001,27.126493,106163670
2015-06-12,29.799999,30.200001,29.469999,29.660000,27.245913,109450399
2015-06-15,31.160000,31.480000,29.850000,30.190001,27.732775,199776072
2015-06-16,29.910000,31.299999,29.660000,30.600000,28.109402,200672109
2015-06-17,30.629999,30.780001,28.910000,30.070000,27.622541,153074296
2015-06-18,29.549999,29.780001,27.879999,27.980000,25.702650,115525013
2015-06-19,27.400000,28.770000,26.000000,26.180000,24.049156,125120293
2015-06-23,26.500000,27.120001,24.209999,26.959999,24.765669,126811149
2015-06-24,27.010000,27.070000,26.010000,26.680000,24.508459,128419936
2015-06-25,26.719999,27.250000,25.500000,25.559999,23.479620,128270851
2015-06-26,25.100000,26.200001,23.000000,23.000000,21.127983,145538218
2015-06-29,23.709999,23.910000,20.700001,21.080000,19.364256,218129708
2015-06-30,21.080000,23.150000,20.170000,23.129999,21.247402,188172028
2015-07-01,23.000000,23.700001,21.309999,21.660000,19.897051,145105102
2015-07-02,22.620001,23.580000,21.510000,22.450001,20.622749,230319733
2015-07-03,21.799999,23.820000,20.879999,22.510000,20.677864,187517222
2015-07-06,24.719999,24.750000,22.700001,24.190001,22.221125,260557270
2015-07-07,23.299999,24.150000,21.770000,22.790001,20.935076,235340417
2015-07-08,20.510000,22.160000,20.510000,20.540001,18.868206,265716091
2015-07-09,20.540001,22.590000,18.600000,22.590000,20.751354,213061695
2015-07-10,22.490000,24.840000,21.770000,24.469999,22.478334,212396023
2015-07-13,23.980000,25.480000,23.350000,24.309999,22.331358,214504854
2015-07-14,23.450001,24.000000,22.010000,22.360001,20.540073,159017979
2015-07-15,22.000000,22.580000,20.790001,21.480000,19.731697,131102034
2015-07-16,21.480000,22.280001,20.780001,21.480000,19.731697,77128897
2015-07-17,21.770000,22.760000,21.290001,22.350000,20.530888,109487613
2015-07-20,22.180000,22.230000,21.219999,21.590000,19.832745,109752306
2015-07-21,21.250000,22.250000,20.930000,21.530001,19.777630,115703448
2015-07-22,21.299999,21.580000,20.799999,21.020000,19.309139,73955382
2015-07-23,21.059999,21.680000,21.059999,21.430000,19.685768,100114918
2015-07-24,21.330000,21.559999,20.780001,20.820000,19.125418,91701679
2015-07-27,20.500000,20.530001,18.740000,18.740000,17.214714,104327951
2015-07-28,18.240000,20.299999,16.910000,20.020000,18.390532,221040712
2015-07-29,19.820000,20.879999,19.299999,20.219999,18.574251,84389523
2015-07-30,20.059999,20.379999,19.000000,19.049999,17.499481,65073844
2015-07-31,18.680000,19.799999,18.680000,19.370001,17.793438,66167125
2015-08-03,19.000000,19.309999,18.879999,19.110001,17.554598,47241332
2015-08-04,19.219999,19.660000,19.070000,19.559999,17.967972,44275451
2015-08-05,19.400000,19.490000,18.600000,18.870001,17.334131,37818618
2015-08-06,18.500000,18.709999,18.020000,18.110001,16.635990,47316644
2015-08-07,17.990000,18.799999,17.990000,18.320000,16.828899,59450798
2015-08-10,18.440001,19.799999,18.209999,19.459999,17.876110,113616483
2015-08-11,19.379999,19.750000,19.200001,19.250000,17.683203,70301816
2015-08-12,19.000000,19.850000,18.889999,19.129999,17.572969,65437024
2015-08-13,19.070000,19.400000,18.680000,19.309999,17.738319,52995223
2015-08-14,19.400000,19.700001,19.260000,19.379999,17.802620,65143659
2015-08-17,19.299999,19.379999,18.700001,19.000000,17.453550,48323934
2015-08-18,19.200001,19.959999,17.400000,17.670000,16.231802,99120540
2015-08-19,17.360001,18.010000,16.879999,17.830000,16.378778,68220612
2015-08-20,17.600000,17.740000,16.980000,17.010000,15.625520,41833126
2015-08-21,16.840000,17.090000,15.490000,15.520000,14.256796,66030304
2015-08-24,14.780000,14.990000,13.970000,13.970000,12.832953,88969231
2015-08-25,12.800000,13.450000,12.570000,12.570000,11.546902,151236012
2015-08-26,12.600000,13.500000,11.950000,12.410000,11.399924,131490783
2015-08-27,12.710000,13.650000,12.410000,13.650000,12.538998,119214037
2015-08-28,13.990000,15.010000,13.700000,14.870000,13.659700,148598635
2015-08-31,14.610000,14.610000,13.580000,14.590000,13.402491,113089838
2015-09-01,14.200000,15.180000,13.370000,14.960000,13.742375,141770156
2015-09-02,14.100000,15.040000,14.000000,14.820000,13.613770,145477543
2015-09-07,14.650000,15.360000,14.110000,14.120000,12.970744,64044355
2015-09-08,14.010000,14.530000,13.420000,14.430000,13.255513,49603879
2015-09-09,14.450000,15.160000,14.400000,14.960000,13.742375,73228788
2015-09-10,14.680000,14.900000,14.400000,14.660000,13.466793,37117909
2015-09-11,14.630000,14.850000,14.500000,14.610000,13.420862,28153505
2015-09-14,14.530000,14.610000,13.150000,14.520000,13.338186,122207657
2015-09-15,13.900000,14.220000,13.340000,13.850000,12.722720,41858650
2015-09-16,13.850000,15.010000,13.560000,14.740000,13.540280,45067224
2015-09-17,14.740000,14.950000,14.250000,14.270000,13.108535,38992437
2015-09-18,14.400000,14.460000,14.080000,14.120000,12.970744,23155295
2015-09-21,13.960000,14.440000,13.830000,14.320000,13.154466,23327126
2015-09-22,14.320000,15.300000,14.310000,14.880000,13.668887,54179148
2015-09-23,14.580000,14.700000,14.100000,14.190000,13.035047,36746704
2015-09-24,14.310000,14.370000,14.000000,14.230000,13.071790,23569484
2015-09-25,14.150000,14.220000,13.680000,14.020000,12.878883,30109799
2015-09-28,13.910000,14.080000,13.700000,14.060000,12.915627,16903050
2015-09-29,13.820000,14.190000,13.590000,13.830000,12.704349,23870013
2015-09-30,13.830000,14.240000,13.800000,13.920000,12.787023,24176500
2015-10-08,15.100000,15.100000,14.750000,14.780000,13.577024,58867106
2015-10-09,14.800000,15.680000,14.710000,15.550000,14.284354,60520191
2015-10-12,15.650000,17.110001,15.450000,16.900000,15.524473,112248424
2015-10-13,16.440001,17.120001,16.400000,16.690001,15.331567,53888403
2015-10-14,16.500000,17.240000,16.440001,16.530001,15.184590,52887410
2015-10-15,16.350000,17.770000,16.350000,17.590000,16.158314,65371556
2015-10-16,17.700001,18.639999,17.559999,17.730000,16.286917,95599016
2015-10-19,17.930000,19.100000,17.790001,18.309999,16.819712,87092270
2015-10-20,18.000000,18.990000,17.900000,18.930000,17.389250,58283701
2015-10-21,18.889999,19.100000,17.490000,18.320000,16.828899,95718233
2015-10-22,18.100000,18.400000,17.430000,18.139999,16.663546,46137817
2015-10-23,18.400000,18.400000,17.570000,18.139999,16.663546,43244846
2015-10-26,19.000000,19.549999,18.620001,18.700001,17.177969,82573080
2015-10-27,18.490000,18.780001,17.650000,18.559999,17.049360,39934366
2015-10-28,18.350000,18.450001,17.400000,17.480000,16.057266,47391462
2015-10-29,17.700001,17.760000,16.990000,17.270000,15.864360,43395840
2015-10-30,17.209999,18.150000,16.799999,17.680000,16.240990,59980628
2015-11-02,17.129999,17.719999,17.000000,17.040001,15.653079,44092808
2015-11-03,17.080000,17.270000,16.730000,16.900000,15.524473,39557470
2015-11-04,17.010000,18.590000,17.010000,18.590000,17.076921,87283710
2015-11-05,19.400000,20.450001,19.400000,20.450001,18.785534,273123045
2015-11-06,20.190001,22.459999,20.020000,21.900000,20.117512,260954669
2015-11-09,21.879999,22.870001,21.120001,21.170000,19.446930,221939288
2015-11-10,20.740000,22.580000,20.660000,21.370001,19.630651,138323403
2015-11-11,21.280001,22.250000,20.860001,21.780001,20.007280,97122790
2015-11-12,21.799999,22.790001,21.330000,22.170000,20.365538,125165655
2015-11-13,21.799999,22.740000,21.520000,22.000000,20.209375,103717658
2015-11-16,20.900000,21.540001,20.820000,21.370001,19.630651,94359241
2015-11-17,21.750000,22.860001,21.200001,21.320000,19.584721,140140688
2015-11-18,21.200001,21.920000,20.000000,20.299999,18.647741,83933908
2015-11-19,20.430000,20.799999,19.809999,20.780001,19.088675,50077554
2015-11-20,20.709999,20.850000,20.299999,20.500000,18.831463,43548418
2015-11-23,20.400000,21.230000,20.090000,20.150000,18.509949,53758577
2015-11-24,20.170000,20.990000,20.049999,20.700001,19.015186,59596117
2015-11-25,20.299999,21.080000,20.280001,20.940001,19.235649,51859126
2015-11-26,21.150000,21.750000,20.750000,20.770000,19.079485,60984590
2015-11-27,20.430000,20.700001,18.690001,18.690001,17.168783,99693482
2015-11-30,18.620001,19.059999,17.570000,18.670000,17.150410,74910646
2015-12-01,18.580000,18.940001,18.400000,18.790001,17.260645,45220072
2015-12-02,18.889999,20.000000,18.709999,19.940001,18.317041,85365905
2015-12-03,20.000000,20.950001,19.809999,20.530001,18.859022,91853884
2015-12-04,20.080000,20.250000,19.600000,19.799999,18.188437,55594836
2015-12-07,19.799999,19.850000,19.260000,19.420000,17.839365,44293106
2015-12-08,19.299999,19.660000,19.000000,19.040001,17.490297,35349146
2015-12-09,18.950001,19.290001,18.719999,18.969999,17.425991,33072844
2015-12-10,19.049999,20.010000,19.020000,19.129999,17.572969,61790230
2015-12-11,18.889999,19.510000,18.660000,19.209999,17.646458,41151685
2015-12-14,18.920000,21.129999,18.860001,21.129999,19.410185,91350093
2015-12-15,20.930000,21.000000,20.299999,20.540001,18.868206,66933925
2015-12-16,20.670000,21.120001,20.360001,20.660000,18.978437,53087137
2015-12-17,20.850000,21.309999,20.559999,20.910000,19.208092,77373669
2015-12-18,20.860001,21.120001,20.459999,20.639999,18.960068,43009949
2015-12-21,20.500000,21.430000,20.480000,21.020000,19.309139,63554705
2015-12-22,20.920000,21.540001,20.860001,21.450001,19.704142,59788352
2015-12-23,21.450001,23.500000,21.379999,22.070000,20.273678,127694694
2015-12-24,21.799999,22.000000,20.850000,21.450001,19.704142,76938978
2015-12-25,21.400000,21.700001,21.010000,21.410000,19.667395,37610088
2015-12-28,21.600000,21.660000,20.100000,20.170000,18.528324,68317899
2015-12-29,20.139999,20.340000,19.870001,20.240000,18.592623,51346551
2015-12-30,20.299999,20.340000,19.559999,20.070000,18.436462,55454405
2015-12-31,20.000000,20.219999,19.650000,19.719999,18.114948,34338070
2016-01-04,19.639999,19.790001,17.750000,17.750000,16.305290,48713680
2016-01-05,16.879999,18.030001,16.580000,17.570000,16.139942,85745023
2016-01-06,17.480000,17.870001,17.110001,17.799999,16.351221,52526852
2016-01-07,17.350000,17.389999,16.020000,16.040001,14.734471,14175900
2016-01-08,16.580000,17.070000,15.440000,16.480000,15.138658,84358756
2016-01-11,15.880000,16.200001,15.040000,15.100000,13.870979,65695636
2016-01-12,15.250000,15.660000,15.020000,15.140000,13.907724,59789098
2016-01-13,15.370000,15.510000,14.830000,15.020000,13.797492,50955761
2016-01-14,14.600000,15.720000,14.510000,15.530000,14.265982,46390916
2016-01-15,15.500000,15.560000,14.780000,14.960000,13.742375,46495250
2016-01-18,14.500000,15.370000,14.500000,15.060000,13.834236,33757030
2016-01-19,15.120000,15.880000,14.960000,15.700000,14.422145,45920243
2016-01-20,15.590000,15.950000,15.460000,15.540000,14.275167,47181417
2016-01-21,15.260000,15.720000,14.680000,14.860000,13.650514,38429281
2016-01-22,15.060000,15.240000,14.600000,15.110000,13.880165,29833315
2016-01-25,15.110000,15.300000,14.950000,15.160000,13.926096,22622772
2016-01-26,14.990000,15.010000,13.640000,13.670000,12.557371,52717621
2016-01-27,13.690000,13.870000,12.880000,13.560000,12.456325,63218307
2016-01-28,13.480000,13.930000,13.180000,13.250000,12.171556,45196249
2016-01-29,13.410000,14.580000,13.350000,14.580000,13.393303,103990751
2016-02-01,14.360000,14.460000,13.780000,14.110000,12.961557,75248947
2016-02-02,14.090000,14.710000,13.970000,14.480000,13.301442,60763994
2016-02-03,14.170000,14.380000,14.020000,14.280000,13.117722,29329042
2016-02-04,14.390000,15.100000,14.380000,14.700000,13.503536,49954795
2016-02-05,14.450000,14.640000,14.180000,14.200000,13.044232,37707560
2016-02-15,13.620000,14.530000,13.600000,14.240000,13.080977,30154615
2016-02-16,14.350000,15.060000,14.330000,14.850000,13.641328,46418924
2016-02-17,14.860000,15.370000,14.760000,15.120000,13.889352,49488797
2016-02-18,15.150000,16.160000,15.150000,15.310000,14.063889,55225051
2016-02-19,15.200000,15.720000,15.080000,15.490000,14.229237,39520329
2016-02-22,15.700000,16.280001,15.500000,15.930000,14.633425,60397560
2016-02-23,16.000000,16.000000,15.300000,15.570000,14.302725,31231727
2016-02-24,15.450000,15.690000,15.000000,15.580000,14.311912,36120607
2016-02-25,15.550000,15.550000,14.020000,14.040000,12.897256,60130606
2016-02-26,14.230000,14.450000,13.910000,14.290000,13.126907,35931397
2016-02-29,14.160000,14.160000,13.170000,13.630000,12.520626,57878701
2016-03-01,13.750000,14.600000,13.410000,14.140000,12.989117,58463158
2016-03-02,14.100000,15.360000,14.100000,15.230000,13.990399,79746652
2016-03-03,15.200000,15.730000,14.990000,15.200000,13.962840,61773208
2016-03-04,15.050000,15.480000,14.900000,15.360000,14.109818,83876629
2016-03-07,15.510000,15.950000,15.100000,15.250000,14.008771,62658476
2016-03-08,15.230000,15.230000,14.270000,15.190000,13.953655,54074852
2016-03-09,14.750000,15.100000,14.600000,15.080000,13.852608,43754196
2016-03-10,14.900000,15.070000,14.400000,14.410000,13.237142,27401780
2016-03-11,14.210000,14.730000,14.210000,14.610000,13.420862,25231410
2016-03-14,14.770000,15.530000,14.760000,15.000000,13.779119,59701641
2016-03-15,14.980000,15.490000,14.610000,15.440000,14.183307,71012241
2016-03-16,15.120000,15.780000,15.120000,15.580000,14.311912,87919582
2016-03-17,15.580000,16.139999,15.310000,15.680000,14.403771,90606272
2016-03-18,15.700000,16.850000,15.600000,16.350000,15.019240,123006911
2016-03-21,16.910000,17.990000,16.879999,17.980000,16.516569,211565973
2016-03-22,17.670000,18.049999,17.260000,17.430000,16.011335,92662187
2016-03-23,17.290001,17.690001,17.059999,17.520000,16.094011,78806089
2016-03-24,17.209999,17.360001,16.750000,16.780001,15.414241,64420055
2016-03-25,16.750000,17.160000,16.610001,16.990000,15.607149,56159066
2016-03-28,16.990000,17.230000,16.559999,16.600000,15.248892,43357347
2016-03-29,16.549999,16.900000,16.120001,16.500000,15.157031,57450196
2016-03-30,16.700001,17.260000,16.700001,17.139999,15.744940,64506421
2016-03-31,17.180000,17.620001,17.000000,17.110001,15.717382,58896298
